"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000241553.12",557.177010452162,6.33515963693066,0.861638801143401,7.35245398480647,1.9460053781009e-13,1.31565741981605e-11
"ENSG00000185043.10",78.3368689994029,7.31319091933265,0.995610211719446,7.34543582744352,2.05089711294166e-13,1.36808510080628e-11
"ENSG00000101367.8",248.400459956656,8.83605659811118,1.20678923980095,7.32195507441597,2.44383976699574e-13,1.60875399398417e-11
"ENSG00000177879.15",389.362477276552,8.58346828890439,1.17270691471162,7.31936358626751,2.49149704430989e-13,1.618825936712e-11
"ENSG00000138279.15",255.398323070582,-8.52316885057138,1.16885719905503,-7.29188206862391,3.05654666143156e-13,1.96050037783873e-11
"ENSG00000197329.11",60.9766487313189,-6.92905895707249,0.953105790659607,-7.26997886800914,3.59543740233543e-13,2.27695864859293e-11
"ENSG00000131401.11",105.00537422422,12.1341893964353,1.67030285393563,7.26466423010909,3.73966022275257e-13,2.33869001180389e-11
"ENSG00000154803.12",124.405264615413,6.99766277398838,0.967029694948119,7.23624394426048,4.61281311144356e-13,2.75270539541247e-11
"ENSG00000280614.1",19424.2036900862,-3.39695646699266,0.469453503015112,-7.23598065660468,4.6217720010923e-13,2.75270539541247e-11
"ENSG00000280800.1",19424.2036900862,-3.39695646699266,0.469453503015112,-7.23598065660468,4.6217720010923e-13,2.75270539541247e-11
"ENSG00000281181.1",19424.2036900862,-3.39695646699266,0.469453503015112,-7.23598065660468,4.6217720010923e-13,2.75270539541247e-11
"ENSG00000078674.17",147.250414094258,-7.73288573583702,1.06925127669038,-7.23205658427865,4.7573388763216e-13,2.80011369391023e-11
"ENSG00000156261.12",394.551379025756,-8.67382717892869,1.20242899819344,-7.21358782261612,5.44965482465694e-13,3.1703050102045e-11
"ENSG00000179912.20",62.2352586301385,7.70338868358033,1.07004032990591,7.19915732919868,6.05858124729607e-13,3.4840324115198e-11
"ENSG00000102580.14",1402.95708963687,6.27755747833304,0.873438255018886,7.18717945116486,6.61434531790489e-13,3.76040563925888e-11
"ENSG00000215301.9",3715.53333253337,4.77629456194895,0.666232691830665,7.16910866205726,7.5487624512122e-13,4.22566338154514e-11
"ENSG00000271699.5",71.7459534127428,12.8714066031244,1.79563782072543,7.16815298417162,7.60163310691711e-13,4.22566338154514e-11
"ENSG00000127022.14",163.371667959823,6.96357872115472,0.974206439403324,7.14794979739585,8.80835113922593e-13,4.84265722522498e-11
"ENSG00000116741.7",1486.52384837355,6.57445192647854,0.921254251941695,7.13641420120646,9.57970547527181e-13,5.20948548834618e-11
"ENSG00000114902.13",139.088747785599,-6.71766767086496,0.943185851443935,-7.122315989559,1.06128393916263e-12,5.70925112648455e-11
"ENSG00000211651.3",65.2446104699214,11.2182077229951,1.57826147075396,7.10795259903036,1.17776992102002e-12,6.26849246262037e-11
"ENSG00000134242.15",157.285347927664,6.87257625112594,0.971302754569413,7.07562726327552,1.48774254956567e-12,7.8349220794495e-11
"ENSG00000185658.13",196.760305049373,9.61882601398489,1.36344548228784,7.05479327112124,1.7285751569663e-12,9.00839740656502e-11
"ENSG00000134056.11",164.136223553967,9.21257615780284,1.30619867251301,7.05296701923501,1.75142375372711e-12,9.03337426793479e-11
"ENSG00000164327.12",136.86019250022,10.0168592022591,1.42200714063987,7.04416941095793,1.86571039736149e-12,9.52464195714237e-11
"ENSG00000213965.3",277.797461955197,11.7971123583226,1.6767831033731,7.03556252122949,1.98458702899591e-12,9.96719894990908e-11
"ENSG00000137547.8",364.04106579892,-10.8129271636976,1.53701319689894,-7.03502558436949,1.99224444331583e-12,9.96719894990908e-11
"ENSG00000085063.14",31.5136534874706,-7.58529586154365,1.08139131954336,-7.01438574959776,2.30961366549726e-12,1.14405912559236e-10
"ENSG00000141543.9",234.157813257184,7.26369356999921,1.0405886176606,6.98037000090303,2.94403670230031e-12,1.44402113937338e-10
"ENSG00000120705.12",14.9890727194345,5.76711228096449,0.83557444097516,6.90197305967612,5.1285163141308e-12,2.49106476889285e-10
"ENSG00000110660.14",209.958467720268,7.38151486558274,1.07095884049357,6.89243562542594,5.48451138981644e-12,2.63836639262035e-10
"ENSG00000174886.12",58.3994767705435,8.91499937882435,1.29667229422584,6.87529101880513,6.18634358691268e-12,2.94764542526896e-10
"ENSG00000129824.15",57.9701147388082,-12.9847764007654,1.89013326743808,-6.86976766371887,6.43065513260924e-12,3.03514788947585e-10
"ENSG00000144747.15",88.529365874026,7.26664080966476,1.05881375847957,6.86300187494683,6.7428341291241e-12,3.15274758392597e-10
"ENSG00000104823.8",65.9202270221009,6.80923083679807,0.996253986794233,6.83483421603054,8.20999169891501e-12,3.80320263608072e-10
"ENSG00000135624.15",67.1565811165322,8.95915942206804,1.3191529438315,6.79160021888442,1.10896504469053e-11,5.09004781521719e-10
"ENSG00000275302.1",7.04194611222213,-4.81091375544728,0.708505815013427,-6.79022479915158,1.11958952518279e-11,5.09209672226318e-10
"ENSG00000120699.12",80.8140802836017,7.39811454482535,1.09064720984403,6.78323336643691,1.17515578171686e-11,5.29667060894545e-10
"ENSG00000241351.3",67.9760330066268,9.59412458590562,1.4216720354902,6.7484794990692,1.49402504707106e-11,6.6318842761423e-10
"ENSG00000109787.12",108.743368525449,-10.4749681269363,1.55229743813976,-6.74804188267505,1.49853696030931e-11,6.6318842761423e-10
"ENSG00000148154.9",195.64131948186,8.8481004394532,1.31144673565841,6.74682409805308,1.51116291721012e-11,6.6318842761423e-10
"ENSG00000043143.20",103.983861993769,-13.2776473221407,1.97094498854703,-6.7366909778283,1.62034279517832e-11,7.04919565589317e-10
"ENSG00000102081.13",81.3316883945369,10.1657921302459,1.50982324016003,6.73310084243264,1.66084866709261e-11,7.16312575988303e-10
"ENSG00000156675.15",52.1314369198353,9.2764964808368,1.37841871719024,6.72981030012851,1.69884425301804e-11,7.26437418619596e-10
"ENSG00000160654.9",32.9467847211175,4.99395723049718,0.742524046709312,6.72565050603977,1.7480969422522e-11,7.41163474753201e-10
"ENSG00000257103.8",44.0966548046478,8.50799619078258,1.2658788124845,6.7210195058753,1.80457432379663e-11,7.58679440500381e-10
"ENSG00000131171.12",218.32837488557,7.36012936830497,1.09618557871155,6.71430961257125,1.88958713228745e-11,7.87800368569509e-10
"ENSG00000164611.12",76.9536175597659,7.59535578588565,1.1349062168667,6.69249641336467,2.1939512765248e-11,9.07135391442442e-10
"ENSG00000136108.14",18.0177412450269,9.94372883475259,1.49109675841075,6.66873479448165,2.58018012694687e-11,1.05808534222256e-09
"ENSG00000162783.10",82.4720815440614,-9.07052267926495,1.36294144735685,-6.65510810963701,2.8309188760408e-11,1.15147049892944e-09
"ENSG00000139278.9",119.745381358816,6.79567674128195,1.02305877452925,6.64250863241841,3.08388596197409e-11,1.24424850546422e-09
"ENSG00000113810.15",159.788230219345,6.10353288885937,0.923489883120424,6.60920384773014,3.86392361295483e-11,1.54649678684904e-09
"ENSG00000139684.13",58.7453838024591,10.1723933713807,1.54533553045558,6.58264381482364,4.62155401784542e-11,1.83505037708576e-09
"ENSG00000183077.15",304.837812123311,7.38760381872619,1.12548754413336,6.5639143296026,5.24133221253904e-11,2.06475472908132e-09
"ENSG00000101654.17",76.7815075478733,7.06969834531552,1.07795133679099,6.55845779305924,5.43670897797738e-11,2.12498867318913e-09
"ENSG00000140332.15",63.9844804447966,8.60606869376367,1.31681993902975,6.5354939112668,6.33999615572384e-11,2.45883726876639e-09
"ENSG00000277632.1",13.3925513516105,-5.21602298360782,0.798550668553899,-6.53186227124892,6.49568777034123e-11,2.49984045500132e-09
"ENSG00000089280.18",30.9294987887611,8.60022649610116,1.31814940875887,6.52447016927986,6.8242329792563e-11,2.60623187749765e-09
"ENSG00000091164.12",47.6203938735347,-7.71489197153132,1.18309031991321,-6.52096618633248,6.98559332189396e-11,2.64764571132087e-09
"ENSG00000163605.14",194.583193271887,8.50194476966542,1.30720060623286,6.50393270101569,7.82469131883263e-11,2.94337824572328e-09
"ENSG00000143158.10",129.915349864155,6.9201339375605,1.06459246456475,6.50026575229402,8.01782459975292e-11,2.99352063228089e-09
"ENSG00000141279.15",30.5787156647492,-8.01312621455162,1.23301252999546,-6.49881977645524,8.09525694612175e-11,3.00004225936645e-09
"ENSG00000168685.14",8.00173154416982,-4.77085469941198,0.735721845661485,-6.48459023956604,8.89732596037618e-11,3.27303836615897e-09
"ENSG00000145354.9",72.1305515567024,7.9366080726258,1.22676470098468,6.46954388747523,9.82991780946951e-11,3.58971378107854e-09
"ENSG00000156110.13",63.4763722997654,11.4432697022028,1.77557187657534,6.44483608530348,1.1572541945504e-10,4.19546575024324e-09
"ENSG00000062716.12",34.714042108356,7.01481262044522,1.08963191268263,6.43778191405484,1.21232015908772e-10,4.36348039993945e-09
"ENSG00000197323.11",45.1663344314609,9.53035359991638,1.48127571683161,6.43388228918073,1.24385200859935e-10,4.44499399930183e-09
"ENSG00000134954.14",20.8967224082546,-5.71127296542644,0.888045231498828,-6.43128611341908,1.26528734223561e-10,4.48952664766295e-09
"ENSG00000084733.10",103.299655940061,-8.49502315312646,1.32529419307359,-6.40991501926455,1.45600772020876e-10,5.12986381986226e-09
"ENSG00000110651.11",172.123383085365,9.45258800163093,1.47727772361319,6.39865331382063,1.56753299566243e-10,5.48417313097842e-09
"ENSG00000136156.12",98.586466561487,6.18655923201762,0.968326790916445,6.38891672734008,1.67064999390804e-10,5.80434855522355e-09
"ENSG00000083168.9",98.903837727136,7.97009881692948,1.25087886799734,6.37159921782805,1.87067210115354e-10,6.45446380832495e-09
"ENSG00000271503.5",180.975424142357,4.26760377662381,0.672497431066405,6.34590346294186,2.21123869187908e-10,7.57727888730895e-09
"ENSG00000101126.15",91.1312293885461,7.23206656069829,1.14115164238654,6.33751579726384,2.33499275986188e-10,7.94691753577482e-09
"ENSG00000109390.11",101.937109756881,8.83586710183324,1.3978637771724,6.32097865766752,2.59911924823726e-10,8.78607675603448e-09
"ENSG00000100612.13",76.0570959763626,6.20115819272833,0.983356027798772,6.30611702926105,2.86122724196021e-10,9.60719455807178e-09
"ENSG00000116815.15",345.675284129446,-6.86241735544026,1.08887147751341,-6.30232079465569,2.93221478976821e-10,9.7799137288069e-09
"ENSG00000172175.12",97.2747111955619,7.54683189202128,1.19783603389765,6.30038809858191,2.96901294182842e-10,9.83706738275998e-09
"ENSG00000184983.9",67.7712270393257,5.42511645693665,0.862753097682027,6.28814486034579,3.21282052136343e-10,1.05748296502508e-08
"ENSG00000169976.6",40.0429480080902,-7.41327351001412,1.17998696997508,-6.28250455186866,3.33161513250626e-10,1.08941637306724e-08
"ENSG00000112245.10",42.7087075208633,6.16219372035706,0.986763060329098,6.24485650922309,4.24189349495039e-10,1.37806449059979e-08
"ENSG00000109689.15",13.2757289249539,8.72759483904854,1.41389638826693,6.17272588817228,6.71225276069972e-10,2.16654197172779e-08
"ENSG00000168894.9",54.6505903124936,7.12746519073241,1.15662957286473,6.16227127331629,7.17088669755857e-10,2.29974013768497e-08
"ENSG00000171105.13",7.63321863278249,-7.90535692336377,1.28324721869508,-6.16043176107767,7.25468719790625e-10,2.31179618160032e-08
"ENSG00000143870.12",271.000346835881,6.12327945229107,0.994296740833646,6.15840241732779,7.34824401686759e-10,2.32678891242966e-08
"ENSG00000141298.17",185.547030338076,7.59342866664353,1.23380893325411,6.15446076129163,7.53333721236078e-10,2.37039535053088e-08
"ENSG00000043093.13",480.365090284911,6.24340841281299,1.01506511245495,6.15074672176767,7.71189895956056e-10,2.41141440591759e-08
"ENSG00000115919.14",130.741084898523,-14.322491722901,2.33484567654863,-6.13423485190357,8.55700302093509e-10,2.65904882694026e-08
"ENSG00000197448.13",24.3220700318801,6.66768397723875,1.09913775642564,6.06628599396115,1.30901948721032e-09,4.04260771266249e-08
"ENSG00000074319.12",29.4119363391813,-9.89509188360076,1.63231644264915,-6.06199363374765,1.34444537526985e-09,4.12654000765341e-08
"ENSG00000170242.17",29.5373325839422,7.62323788719167,1.25867708418265,6.05654776986903,1.39073853896502e-09,4.24260055514755e-08
"ENSG00000117222.13",44.7601315578067,8.6789384782115,1.4345797635373,6.04981242507665,1.45014578513896e-09,4.39701779578802e-08
"ENSG00000139505.11",203.587312361422,11.3884671335972,1.88408119790883,6.04457342190845,1.49805822997731e-09,4.51493091841956e-08
"ENSG00000106211.8",23.634081077675,-5.66925312624412,0.938314990963325,-6.04195092356327,1.52261784060758e-09,4.56147129135312e-08
"ENSG00000143727.15",63.3987896176746,5.72453114340709,0.949153618236691,6.03119561830461,1.62751034015509e-09,4.84668704273567e-08
"ENSG00000163728.10",147.93781688798,10.872645551928,1.80899151276398,6.01033530296425,1.85140008331751e-09,5.48080154842455e-08
"ENSG00000269893.6",628.761534128421,6.76279985010269,1.12679344060269,6.00180974295117,1.95130269595604e-09,5.74256905168709e-08
"ENSG00000197943.9",29.9329870666098,7.59145370946514,1.26727424051627,5.99037956170601,2.09351862723893e-09,6.12507233454758e-08
"ENSG00000159461.14",1823.10809767972,4.60317552366261,0.768601406678158,5.98902823188577,2.11098521721462e-09,6.14026688472369e-08
"ENSG00000077147.14",11.8493457641639,-7.00246295005328,1.17160910997426,-5.97679114172057,2.27575659642829e-09,6.5812776022721e-08
"ENSG00000105939.12",864.580850019327,4.54971443526218,0.76215066752595,5.96957350969881,2.37874569390973e-09,6.83171540048344e-08
"ENSG00000112339.14",26.8633642484708,6.28719844111313,1.05333919093639,5.96882608680303,2.38966659021507e-09,6.83171540048344e-08
"ENSG00000177455.12",28.1500322935557,10.2990818966752,1.7278104859561,5.96077057083961,2.51051240735193e-09,7.13641680339868e-08
"ENSG00000114423.18",27.2313553044145,-5.9883025005898,1.00866871516545,-5.93683774519322,2.90571975192387e-09,8.21317283552267e-08
"ENSG00000198814.12",46.3916485035994,-9.84298641442872,1.65939113519165,-5.93168554759812,2.99840460158153e-09,8.42753832680471e-08
"ENSG00000017797.12",117.72951582381,-8.67741306073266,1.46610857993918,-5.91867013089348,3.24555166496436e-09,9.07122624570766e-08
"ENSG00000121210.15",45.3333593326137,11.2918742841657,1.91144754522651,5.90749890697505,3.47340633244021e-09,9.65413993399911e-08
"ENSG00000230989.6",51.551689222851,7.29058881547099,1.23653989740683,5.89595922522212,3.72510959961815e-09,1.02965322248009e-07
"ENSG00000205531.12",186.042942403329,7.27085101958457,1.23632213995277,5.88103277019881,4.07714426658417e-09,1.12076663547915e-07
"ENSG00000138757.14",828.521930594462,5.41266650503281,0.920843703881698,5.87794267606588,4.15396706502331e-09,1.1356446571755e-07
"ENSG00000165672.6",30.8310692728794,5.24831804689365,0.893878659103448,5.87139875579719,4.32133468044657e-09,1.17498029381925e-07
"ENSG00000077238.13",54.7013002231826,9.56247007930248,1.63047124699799,5.86485048228161,4.49537593695921e-09,1.21569544933011e-07
"ENSG00000113648.16",59.0853534814134,7.18352631091718,1.22528941853771,5.86271798502116,4.5535123243157e-09,1.2247968902447e-07
"ENSG00000129657.14",207.996665847989,8.915465009937,1.52453999283675,5.84797056937011,4.97606564627446e-09,1.3312971352038e-07
"ENSG00000023909.9",12.9631152290964,-10.4562301212076,1.78915808369014,-5.84421813618708,5.08953001282974e-09,1.35441056671208e-07
"ENSG00000145779.7",72.1430343418917,6.80188059328291,1.16931395310199,5.81698403173816,5.99188632985695e-09,1.586106206787e-07
"ENSG00000162032.15",48.7189269213751,-8.52827211136642,1.46649622232977,-5.81540680535668,6.04866048251337e-09,1.59270781021128e-07
"ENSG00000112972.14",156.683640978305,7.70775140910457,1.32582138533163,5.8135669663954,6.11554906487799e-09,1.60188963202013e-07
"ENSG00000138758.11",91.8740743519639,7.7832733265121,1.3393234095824,5.81134718532168,6.19720880974232e-09,1.61482477474692e-07
"ENSG00000166822.12",39.1258261768019,-7.57582578703893,1.30626149312054,-5.79962421531771,6.64636909181015e-09,1.72289039203763e-07
"ENSG00000154473.17",59.0285760377425,5.03173318410953,0.869191443646266,5.78898149641391,7.08144973706488e-09,1.82621098116163e-07
"ENSG00000106399.11",58.9662876183056,6.91837440472835,1.1965925255173,5.78172958395966,7.39364895146255e-09,1.88919216528309e-07
"ENSG00000185862.6",160.961489610933,5.47335915687484,0.946692758945578,5.78155806639003,7.40119257236628e-09,1.88919216528309e-07
"ENSG00000008517.16",25.8621567063376,3.70142763762683,0.640650263144805,5.77761042266239,7.57689949263576e-09,1.92422477977953e-07
"ENSG00000147872.9",177.506612458061,6.15876910876696,1.06667595551835,5.77379575953235,7.75053761293235e-09,1.95838079179296e-07
"ENSG00000126756.11",71.5507183253181,8.60351301214915,1.49136955939528,5.76886725221729,7.98061360944374e-09,2.00638240643452e-07
"ENSG00000185905.3",1718.55677101356,5.28280283257902,0.918164023365977,5.75365914819047,8.73321543927998e-09,2.18172754013436e-07
"ENSG00000185651.14",312.188548384037,5.86845856830619,1.02006222884803,5.75303976791057,8.76528554001614e-09,2.18172754013436e-07
"ENSG00000281383.1",38.645608733541,-4.19344369553456,0.729320000248676,-5.7497993940996,8.93493997236005e-09,2.21294577632264e-07
"ENSG00000117505.12",54.9894271733219,6.46555418134155,1.12487291834748,5.74780855320078,9.04075190785438e-09,2.22812225591111e-07
"ENSG00000197102.10",36.1370588994919,-7.39405362264457,1.28726566058393,-5.74399974228356,9.24659282918958e-09,2.26768156492331e-07
"ENSG00000089006.16",56.0955557952275,9.128853203314,1.59306305649611,5.73037781906298,1.00207184553354e-08,2.44554411863625e-07
"ENSG00000145349.16",16.19812145702,7.78689909787992,1.35917642003926,5.72913051100093,1.00946709431568e-08,2.45163294799096e-07
"ENSG00000153310.19",716.628699512781,6.76571758021577,1.18207788197833,5.72358021697576,1.043022843946e-08,2.52089047742118e-07
"ENSG00000240230.5",15.8368152439272,7.34701556808753,1.28468993608595,5.71890178455947,1.07214741361563e-08,2.57882380303799e-07
"ENSG00000167515.10",22.7406468765606,8.2279912144597,1.43915624365897,5.71723275406186,1.08272766661983e-08,2.59181173019092e-07
"ENSG00000176915.14",12.2235654468701,8.50717281821931,1.48930257315369,5.71218567104525,1.11534300746998e-08,2.65717193636776e-07
