"","logFC","logCPM","PValue","qval"
"ENSG00000118181.10",0.537941988,10.6848276,0.519605242,0.158875743132109
"ENSG00000169919.16",0.608272304,2.642125979,0.520480442,0.159096715924627
"ENSG00000224631.4",-0.617477818,2.633057078,0.520480442,0.159096715924627
"ENSG00000143751.9",0.538893571,6.327009573,0.521578807,0.159373850836373
"ENSG00000087470.17",-0.543410792,6.117945742,0.52169154,0.159402283631944
"ENSG00000127947.15",-0.540931927,5.520188568,0.522268532,0.15954777527675
"ENSG00000159720.11",0.542990164,6.114321901,0.522791249,0.159679532697742
"ENSG00000135900.3",0.537340647,7.103529874,0.522833628,0.159690212840519
"ENSG00000165732.12",-0.531732967,9.062380503,0.524856977,0.160199774961117
"ENSG00000133318.13",-0.555365249,3.757924863,0.525475181,0.160355326582933
"ENSG00000025796.13",0.551069235,4.708706391,0.525957394,0.160476615721686
"ENSG00000231767.3",-0.705636654,0.936057995,0.526437008,0.160597212375564
"ENSG00000258645.2",0.904995237,0.919388705,0.526437008,0.160597212375564
"ENSG00000138867.16",0.533711282,5.893570913,0.52707115,0.160756605033527
"ENSG00000115165.9",-0.52865478,8.953562845,0.527300127,0.160814142194377
"ENSG00000163376.11",0.577931096,2.755278786,0.527614526,0.160893129790759
"ENSG00000119705.9",0.528611523,8.314751158,0.527756841,0.160928878648568
"ENSG00000224184.5",0.555898617,4.337335332,0.528459335,0.161105292056271
"ENSG00000086730.16",-0.531376803,6.049854385,0.529668884,0.161408845520584
"ENSG00000136167.13",0.525714368,8.757040888,0.52971097,0.161419403186505
"ENSG00000172270.18",-0.563710446,3.900917331,0.530585481,0.161638715339738
"ENSG00000173960.13",0.537071321,5.243360999,0.530608419,0.161644466068774
"ENSG00000088387.18",-0.535326855,5.484667108,0.530798038,0.161692001606208
"ENSG00000118816.9",-0.523634425,9.583591857,0.530958075,0.161732116559756
"ENSG00000120616.15",0.525038358,7.593005998,0.531279035,0.161812555643252
"ENSG00000221983.7",0.523097933,8.854409074,0.531697565,0.161917421875522
"ENSG00000147443.12",-0.54388756,4.225730834,0.532001421,0.161993537224886
"ENSG00000151092.16",0.522853216,7.974804604,0.532547014,0.16213016852149
"ENSG00000225573.4",0.804674635,0.680371217,0.533403326,0.162344512075159
"ENSG00000170584.10",0.532932926,4.923912742,0.533493149,0.162366988589499
"ENSG00000125676.19",-0.523698552,7.189004377,0.533571987,0.162386715205353
"ENSG00000188042.7",0.543385222,4.13865057,0.53504942,0.162756202531071
"ENSG00000159592.10",-0.539006952,4.417809638,0.535510778,0.162871507820647
"ENSG00000160223.16",-0.550104564,4.106899386,0.536152795,0.163031905500754
"ENSG00000166275.15",-0.51876491,7.502186986,0.536262822,0.163059387102508
"ENSG00000241343.9",0.516855325,8.596899794,0.536737744,0.163177985947627
"ENSG00000100221.10",-0.519012494,6.972014442,0.536929838,0.163225945542927
"ENSG00000102100.15",-0.555380571,3.411425397,0.53700701,0.16324521114245
"ENSG00000066135.12",-0.538134807,4.248243406,0.538406167,0.163594331999627
"ENSG00000173926.5",0.526161589,5.362649383,0.53849022,0.163615294744479
"ENSG00000179091.4",0.518257973,6.65952524,0.538564796,0.163633892951987
"ENSG00000167085.11",0.518439321,6.689172947,0.538740601,0.163677732598204
"ENSG00000125454.11",0.520829715,5.904440553,0.539224518,0.163798378163563
"ENSG00000232024.2",0.569824966,2.708270367,0.539320209,0.163822230329567
"ENSG00000270136.5",-0.645713518,1.99390537,0.539472182,0.163860108359509
"ENSG00000118705.16",-0.515209827,7.17402868,0.539814214,0.163945343035583
"ENSG00000108107.14",-0.512631915,8.093912194,0.540420579,0.164096402067955
"ENSG00000211459.2",-0.510985324,12.67546472,0.540474796,0.164109905763474
"ENSG00000156508.17",-0.510407309,13.17985448,0.540914692,0.164219451582355
"ENSG00000166471.10",-0.517099591,5.325377497,0.541526815,0.164371833197884
"ENSG00000140299.11",-0.514392671,5.964662785,0.542391968,0.164587098242055
"ENSG00000134321.11",-1.15713445,0.235919448,0.542580328,0.164633949062016
"ENSG00000158062.20",0.798816897,0.222821325,0.542580328,0.164633949062016
"ENSG00000234648.1",-1.15713445,0.235919448,0.542580328,0.164633949062016
"ENSG00000250186.3",-1.15713445,0.235919448,0.542580328,0.164633949062016
"ENSG00000254598.2",0.966119437,0.30887305,0.542580328,0.164633949062016
"ENSG00000000938.12",-0.558181275,3.0480434,0.543915918,0.164965982454833
"ENSG00000043093.13",-0.507777807,8.494013851,0.543934884,0.164970695362068
"ENSG00000178035.11",0.509457483,7.035957558,0.54405456,0.16500043257137
"ENSG00000112893.9",0.515682012,5.694767214,0.544162498,0.165027251083241
"ENSG00000117280.12",-0.513235182,5.892746905,0.544344174,0.165072386358029
"ENSG00000127914.16",-0.505622452,7.941282259,0.546097111,0.165507603360079
"ENSG00000164172.18",0.592236775,2.538420287,0.546236496,0.165542187956437
"ENSG00000177370.4",-0.508159356,6.324363943,0.546401674,0.16558316824113
"ENSG00000184293.7",0.506755135,6.297724232,0.547599906,0.165880312390614
"ENSG00000197694.15",0.504799602,6.791169678,0.548004936,0.165980700533047
"ENSG00000182400.14",0.510024669,5.535161025,0.548430011,0.166086027892502
"ENSG00000064666.14",-0.520387314,4.974334174,0.549028157,0.166234189419444
"ENSG00000102096.9",-0.501519368,8.277219134,0.549050371,0.166239690723591
"ENSG00000105583.9",-0.503614689,6.931866408,0.549194106,0.166275284783121
"ENSG00000172053.17",0.500859613,7.266716978,0.549699582,0.166400432243163
"ENSG00000248527.1",-0.49966486,9.78916988,0.549784657,0.166421491275835
"ENSG00000197448.13",0.500084579,7.175007924,0.551773459,0.166913450938484
"ENSG00000142534.6",0.496856641,9.718709976,0.552048185,0.166981357527683
"ENSG00000013306.15",0.50390675,5.871414397,0.552452418,0.167081253098873
"ENSG00000233825.1",0.526565237,4.096975012,0.552631615,0.167125528374167
"ENSG00000177425.10",-0.50081827,6.470999693,0.552665899,0.167133998528274
"ENSG00000229638.1",0.524620024,3.355306899,0.552677349,0.167136827305413
"ENSG00000162961.13",-0.503415944,5.837495179,0.552776989,0.167161442937147
"ENSG00000101266.17",-0.51152039,4.446750702,0.553095001,0.167239995561927
"ENSG00000173575.20",-0.4958345,8.906122995,0.553171083,0.167258786239035
"ENSG00000134970.13",0.49950475,6.810069441,0.553322928,0.167296285976245
"ENSG00000232629.8",0.498830014,6.724746545,0.553696565,0.167388543551153
"ENSG00000146731.10",0.496324337,7.697668072,0.553777627,0.167408556177392
"ENSG00000182923.16",0.499776232,6.42617324,0.55409414,0.167486686776597
"ENSG00000185658.13",-0.495066308,7.601055108,0.554863737,0.167676591960413
"ENSG00000120437.8",0.505590043,5.435015686,0.55487741,0.167679965025051
"ENSG00000038382.18",0.503660312,5.489569317,0.555107516,0.167736726510531
"ENSG00000015676.17",0.529662635,3.87283663,0.55516406,0.167750673200142
"ENSG00000168036.16",-0.493287912,8.31131655,0.555577856,0.167852720918393
"ENSG00000249784.1",0.807636679,1.026742728,0.555839802,0.167917305919072
"ENSG00000115561.15",-0.51628866,3.641912059,0.556485793,0.168076532623148
"ENSG00000138768.14",-0.494496385,6.924575862,0.556995505,0.168202120655775
"ENSG00000109686.17",-0.510787384,3.996401124,0.557460966,0.168316768692061
"ENSG00000023318.7",-0.493141904,7.040988257,0.557507705,0.16832827905907
"ENSG00000085224.21",0.490272189,8.610057351,0.557799712,0.168400183277439
"ENSG00000124614.13",-0.489782042,8.679663501,0.558131882,0.168481960410335
"ENSG00000134001.12",-0.494374192,6.248727117,0.55894584,0.16868227330764
"ENSG00000176386.8",-0.489544229,6.90585041,0.559127706,0.168727015315189
"ENSG00000110958.15",-0.489453021,7.364172854,0.559671471,0.168860758312155
"ENSG00000117322.17",0.496725368,4.893608943,0.559991951,0.168939560213407
"ENSG00000130066.16",-0.48631211,10.89546315,0.560241572,0.16900092723877
"ENSG00000176715.15",-0.4937862,5.897554939,0.560391525,0.16903778693718
"ENSG00000189159.15",0.491560343,6.288843139,0.560482467,0.169060139460442
"ENSG00000211679.2",0.486406638,8.852356067,0.560756456,0.169127474764321
"ENSG00000160014.16",-0.490987141,5.859364718,0.561383083,0.169281428277173
"ENSG00000125971.16",0.49399547,5.884138426,0.562358282,0.169520894356493
"ENSG00000147403.16",-0.483415059,10.88863259,0.562571304,0.169573182691947
"ENSG00000155330.9",0.488075592,6.466063561,0.563152497,0.169715804805538
"ENSG00000106400.11",-0.524624116,3.607493288,0.563451443,0.169789143481703
"ENSG00000237973.1",0.495587834,4.865239359,0.563962025,0.169914368120977
"ENSG00000213923.11",0.491884871,4.776620031,0.564163454,0.169963758714049
"ENSG00000166822.12",0.492941237,5.440195459,0.564269814,0.169989835644312
"ENSG00000154144.12",0.485788919,6.27153179,0.565006174,0.170170323331225
"ENSG00000164924.17",-0.479811471,10.28797846,0.565570389,0.170308557590392
"ENSG00000100796.17",0.484618877,5.864815094,0.565883535,0.170385257041397
"ENSG00000105993.14",0.479868653,8.740943243,0.566079178,0.170433168217283
"ENSG00000122068.12",0.481869272,6.699332858,0.56645229,0.170524522788441
"ENSG00000112992.16",0.487100485,5.656752855,0.567826186,0.170860720540707
"ENSG00000111716.12",-0.477564912,8.860116393,0.567857722,0.170868433949534
"ENSG00000109572.13",-0.490555725,4.3552383,0.568117114,0.170931872709171
"ENSG00000153234.13",-0.47684713,9.403935032,0.568201178,0.170952429674391
"ENSG00000134248.13",0.477192038,8.584275587,0.568335573,0.170985292189432
"ENSG00000172500.12",-0.492368091,4.942634551,0.568516615,0.171029556314534
"ENSG00000046651.14",-0.478706087,6.616720578,0.568572342,0.171043180304915
"ENSG00000169612.3",0.490543245,4.745827306,0.568584738,0.171046210778368
"ENSG00000239713.8",0.485445532,5.497045982,0.568648604,0.171061823827289
"ENSG00000152193.7",0.673439573,1.348801614,0.568908258,0.171125293568869
"ENSG00000170476.15",0.673439573,1.348801614,0.568908258,0.171125293568869
"ENSG00000226564.1",-0.634270262,0.757803363,0.569025813,0.171154025105051
"ENSG00000239039.1",-0.634270262,0.757803363,0.569025813,0.171154025105051
"ENSG00000258813.2",-0.634270262,0.757803363,0.569025813,0.171154025105051
"ENSG00000153922.10",0.476114547,8.582945906,0.569207352,0.171198390554772
"ENSG00000173193.13",-0.474987582,9.022758544,0.569861485,0.1713582069988
"ENSG00000015475.18",-0.47796338,7.104742273,0.569945836,0.171378810451359
"ENSG00000135541.20",-0.48128591,5.414687067,0.570477422,0.171510308572767
"ENSG00000171456.16",0.483894569,5.588982159,0.570600607,0.171540774572931
"ENSG00000173812.10",-0.473327803,10.5163323,0.570772214,0.171583513033027
"ENSG00000100129.17",-0.473356361,8.331721075,0.571595284,0.171788436075413
"ENSG00000121895.7",0.475474907,5.923082138,0.572916168,0.17211709004796
"ENSG00000198899.2",-0.470206397,12.02132991,0.573150401,0.172175343189979
"ENSG00000103187.7",-0.471762713,7.946742775,0.573218431,0.172192260539032
"ENSG00000198258.10",0.471827082,7.874443036,0.573268103,0.172204612278726
"ENSG00000132466.18",-0.474294338,6.101974137,0.574492967,0.172509077793788
"ENSG00000213598.4",-0.544190706,2.63158081,0.574713841,0.172563956803793
"ENSG00000109046.14",-0.469488933,8.219365695,0.574820282,0.172590400851679
"ENSG00000196683.10",0.470857957,6.940832437,0.575608863,0.172786262137512
"ENSG00000239569.3",-0.49432644,3.305923462,0.575679519,0.172803806569487
"ENSG00000147065.16",-0.472015445,6.46772339,0.57572042,0.172813962264447
"ENSG00000175073.7",0.46929524,7.315700464,0.576039113,0.172893085013928
"ENSG00000211892.4",0.48565772,4.323590851,0.577019176,0.173136313011317
"ENSG00000105835.11",-0.468639704,6.397207237,0.577176545,0.173175354872852
"ENSG00000205531.12",0.46888089,6.757869798,0.577347575,0.173217781727433
"ENSG00000125037.12",-0.471327272,5.601840171,0.578343553,0.173464764262867
"ENSG00000116251.9",-0.465812558,7.434869512,0.578654129,0.17354175069316
"ENSG00000172081.13",-0.464732643,6.948071169,0.580772921,0.174066580245781
"ENSG00000130312.6",-0.473678836,5.376438753,0.581326628,0.174203624876331
"ENSG00000063046.17",0.459856687,8.180745981,0.582725201,0.174549574694406
"ENSG00000143669.13",-0.461069799,7.110416574,0.582914957,0.174596490245575
"ENSG00000124225.15",-0.495033437,3.399915008,0.583048495,0.174629503179186
"ENSG00000267120.3",0.58387393,1.862712628,0.583518857,0.174745763878359
"ENSG00000182473.21",-0.483335202,3.787364494,0.584161386,0.174904526660091
"ENSG00000168175.14",-0.45672226,8.183083742,0.585265719,0.17517725412926
"ENSG00000109519.12",0.464202003,5.810572127,0.585458312,0.175224798676983
"ENSG00000107872.12",0.48520311,4.254088411,0.585522079,0.175240539335052
"ENSG00000069493.14",-0.453348982,9.380818395,0.587360702,0.175694138641106
"ENSG00000151893.14",-0.492245232,3.589070447,0.58752113,0.17573369352407
"ENSG00000214182.5",-0.473539495,4.223862551,0.587580626,0.175748361802126
"ENSG00000091039.16",-0.45629968,7.143094003,0.587659825,0.17576788689225
"ENSG00000114784.3",0.453856356,7.651882267,0.588180001,0.17589610395044
"ENSG00000023608.4",-0.458040205,5.733628895,0.588461809,0.175965549537361
"ENSG00000114933.15",0.459449578,5.602652045,0.588713182,0.1760274851904
"ENSG00000101182.14",0.451625301,8.986996339,0.58895376,0.176086752350848
"ENSG00000080822.16",0.454193539,6.667604528,0.58918989,0.176144915441835
"ENSG00000103342.12",-0.452902258,6.964035902,0.590533384,0.176475686103847
"ENSG00000172115.8",-0.4491617,8.847242509,0.591037887,0.176599827073082
"ENSG00000156738.17",-0.448297962,10.68300904,0.591209275,0.176641991293781
"ENSG00000144746.6",0.450373715,7.383578776,0.591399616,0.176688813198437
"ENSG00000164111.14",-0.460610635,5.029274357,0.591447244,0.176700528357701
"ENSG00000113732.8",0.448559921,8.942505136,0.591499208,0.176713309671698
"ENSG00000135334.8",0.456535235,6.067791692,0.591580339,0.176733264247065
"ENSG00000228830.1",-0.453625702,6.222011307,0.591592369,0.176736223003405
"ENSG00000263266.2",-0.526891903,2.698528314,0.591886509,0.176808559578127
"ENSG00000065548.17",0.449987901,6.833715698,0.592351131,0.176922796156977
"ENSG00000169567.11",-0.447970427,8.294032391,0.592370226,0.176927490365005
"ENSG00000118640.10",-0.449365041,6.848350648,0.59353611,0.177214003363345
"ENSG00000234975.6",-0.496852547,2.823755304,0.593842259,0.177289205630096
"ENSG00000152102.17",0.463339992,4.324176149,0.594669779,0.177492408392901
"ENSG00000144381.16",-0.444386816,8.771258999,0.595018132,0.177577918653769
"ENSG00000204272.12",0.447049248,6.590694531,0.596043003,0.17782939081442
"ENSG00000126749.14",-0.456843235,5.048635452,0.596413907,0.177920361476443
"ENSG00000219529.2",-0.485567862,3.007167196,0.597006897,0.178065760782036
"ENSG00000280385.1",-0.466558462,3.940725006,0.597320123,0.178142542067031
"ENSG00000070814.17",-0.449448017,5.598999643,0.599188666,0.178600281308718
"ENSG00000113448.18",-0.458632259,4.650355447,0.599532336,0.178684415056566
"ENSG00000166037.10",-0.458632259,4.650355447,0.599532336,0.178684415056566
"ENSG00000234009.1",-0.591232026,0.878088251,0.599695387,0.17872432549412
"ENSG00000141279.15",-0.442952141,6.36830992,0.599763361,0.17874096252978
"ENSG00000140455.16",0.44519125,5.532497935,0.600451485,0.178909346976496
"ENSG00000244716.3",0.509413437,2.101940289,0.6007497,0.178982298961297
"ENSG00000148335.14",-0.450924422,4.598249529,0.600945822,0.179030268989965
"ENSG00000106344.8",0.456612525,4.76609761,0.600968096,0.179035716695475
"ENSG00000163191.5",0.443367451,6.278178677,0.601179775,0.179087484877524
"ENSG00000140030.5",0.44607831,5.302669905,0.601246098,0.179103703476465
"ENSG00000132522.15",0.441442721,6.136736018,0.601570385,0.179182995258679
"ENSG00000100888.12",0.446494962,5.289345899,0.602393951,0.179384297484038
"ENSG00000172757.12",-0.434853414,9.349189709,0.602661638,0.17944970630304
"ENSG00000106733.20",-0.513790085,2.259979605,0.602795624,0.179482441616598
"ENSG00000152133.14",0.446405216,5.362362492,0.603202954,0.179581944000337
"ENSG00000107742.12",0.453699091,4.45892254,0.603767503,0.179719811872781
"ENSG00000182481.8",-0.434237773,8.101233383,0.603897253,0.179751491425212
"ENSG00000127540.11",0.434041904,8.212192455,0.603989642,0.179774047484183
"ENSG00000089063.14",0.434787648,6.922203735,0.60449134,0.179896511510684
"ENSG00000105967.15",0.6584796,1.220193016,0.605192926,0.180067706702927
"ENSG00000155849.15",-0.440547587,4.833091969,0.60537287,0.180111603628133
"ENSG00000234797.5",-0.432372315,7.216641303,0.605378791,0.1801130479626
"ENSG00000153310.19",0.431765574,8.601635318,0.605605812,0.180168422313498
"ENSG00000096401.7",0.43219785,7.322709268,0.606527933,0.180393266711345
"ENSG00000135297.15",0.433903797,6.437802275,0.606568885,0.180403249338736
"ENSG00000167996.15",-0.429334822,12.29468739,0.606802502,0.18046019212623
"ENSG00000229807.10",0.428051788,8.724821676,0.608630103,0.180905386338457
"ENSG00000137876.9",0.428111049,8.516023584,0.608708907,0.180924571710653
"ENSG00000099246.16",0.437904086,5.079785392,0.608967219,0.180987453230996
"ENSG00000169714.16",-0.426177794,9.492139394,0.60984764,0.18120170374728
"ENSG00000064933.17",0.454814425,3.902942898,0.610384475,0.181332287580987
"ENSG00000104549.11",-0.488443382,3.228218742,0.610866279,0.181449449794339
"ENSG00000173141.4",0.428890084,6.538179153,0.611261652,0.18154556918654
"ENSG00000233762.3",-0.449575405,3.304872343,0.611285588,0.181551387558694
"ENSG00000242299.1",-0.449575405,3.304872343,0.611285588,0.181551387558694
"ENSG00000115234.10",0.470292269,3.376834141,0.611662463,0.181642987575514
"ENSG00000114021.11",-0.426613379,6.945179149,0.611836587,0.181685301742376
"ENSG00000198931.10",-0.427661358,6.798735524,0.61249703,0.181845757342492
"ENSG00000166340.15",-0.457557868,3.755467673,0.613309157,0.182042978552912
"ENSG00000232573.1",-0.437356464,4.764044748,0.614173059,0.182252668735896
"ENSG00000106948.16",-0.486582031,2.559843168,0.614582433,0.182351996296944
"ENSG00000273841.4",-0.426061679,5.866605183,0.615720285,0.182627949818076
"ENSG00000113441.15",-0.420219474,7.489705278,0.616261843,0.182759223838222
"ENSG00000111011.17",0.418369132,8.966832987,0.616614719,0.182844738529034
"ENSG00000012061.15",-0.448193588,4.104224889,0.617488812,0.183056486009635
"ENSG00000156171.14",0.437769247,4.449803477,0.617767561,0.183123989384843
"ENSG00000120675.5",0.421583867,5.586420556,0.618305815,0.183254304340779
"ENSG00000105669.13",0.426735083,5.705369276,0.618339852,0.183262543532358
"ENSG00000002549.12",-0.420912213,6.022171154,0.618417841,0.183281421370535
"ENSG00000196419.12",-0.415596108,7.738930162,0.619845383,0.183626814790689
"ENSG00000213654.9",0.420042495,5.701546394,0.62132769,0.183985149561941
"ENSG00000067596.10",-0.416324579,6.089324384,0.621480087,0.184021972373345
"ENSG00000231925.11",0.413413453,7.640570795,0.621826664,0.184105701411028
"ENSG00000123104.11",-0.418039094,6.05932296,0.622316081,0.184223909697048
"ENSG00000140650.11",-0.417683334,5.980478098,0.62251967,0.184273072210639
"ENSG00000144713.12",-0.410772668,10.29442047,0.622593073,0.18429079605675
"ENSG00000084676.15",-0.415892972,6.149104278,0.622834065,0.18434898043139
"ENSG00000137393.9",0.415925756,6.064296317,0.623085624,0.18440970721651
"ENSG00000034713.7",0.411345304,7.622156679,0.623591952,0.18453190827395
"ENSG00000122692.8",-0.411383171,7.057818029,0.62404197,0.184640488314214
"ENSG00000105576.15",-0.429891276,3.904623931,0.624169323,0.184671210711316
"ENSG00000147669.10",-0.412206684,6.658617067,0.624192833,0.184676881966148
"ENSG00000174444.14",0.408578532,10.67064978,0.624389241,0.184724257863534
"ENSG00000204196.5",0.492291203,2.027152211,0.624511847,0.184753829067784
"ENSG00000251562.7",-0.408042214,16.49572501,0.624634987,0.184783526907762
"ENSG00000136758.18",0.409834285,7.798054956,0.624665996,0.184791005049113
"ENSG00000149212.11",0.41004224,7.456275912,0.624904513,0.184848521306821
"ENSG00000107263.18",-0.417604114,5.268220986,0.624933306,0.184855463934233
"ENSG00000144909.7",0.413389041,5.882935837,0.625434458,0.184976283796147
"ENSG00000204632.11",0.680580001,0.614545609,0.625503998,0.184993045966346
"ENSG00000230207.1",0.680580001,0.614545609,0.625503998,0.184993045966346
"ENSG00000171700.13",-0.412944137,5.630560757,0.625651381,0.185028569412491
"ENSG00000062716.12",0.409788662,6.731339659,0.625887788,0.185085543678303
"ENSG00000170571.11",0.440532374,3.763902446,0.628512611,0.185717593183434
"ENSG00000163162.8",-0.41244457,5.265303281,0.629007405,0.185836628281838
"ENSG00000140319.10",0.403184414,9.601647842,0.629189932,0.185880530939942
"ENSG00000164916.10",0.420274319,5.029912095,0.629229331,0.18589000683897
"ENSG00000188820.12",0.40484044,6.733456702,0.629805197,0.18602848386571
"ENSG00000186017.14",0.405365499,6.516183258,0.629888074,0.186048409208649
"ENSG00000140678.16",0.408962514,5.875952552,0.629910904,0.186053897840917
"ENSG00000198399.14",-0.40311337,8.062902429,0.630069373,0.186091993832721
"ENSG00000110987.8",0.410784094,5.558134493,0.630444527,0.186182166746474
"ENSG00000223551.1",-0.415144828,5.248659556,0.630475522,0.186189615885318
"ENSG00000141510.16",-0.407158848,5.366778392,0.630822601,0.186273021306269
"ENSG00000085117.11",0.401954036,7.906976366,0.631222509,0.186369100696817
"ENSG00000131469.12",0.400792487,9.543565119,0.631238603,0.186372966865506
"ENSG00000204843.12",-0.405559739,5.442195587,0.631411589,0.186414519973666
"ENSG00000198712.1",0.399255455,13.70880998,0.632110999,0.186582482557361
"ENSG00000081189.15",-0.400258533,8.153165553,0.632415575,0.186655604492647
"ENSG00000055044.10",0.398921682,9.47980076,0.632849501,0.186759757787063
"ENSG00000187764.11",0.412270419,5.342846509,0.633615845,0.186943634730402
"ENSG00000198791.11",-0.398329224,8.20529729,0.634013241,0.187038953380059
"ENSG00000249115.8",0.418386958,3.952002366,0.634107373,0.187061528428892
"ENSG00000142512.14",0.406494714,5.713955654,0.634230854,0.187091140151367
"ENSG00000231389.7",-0.39665079,10.20100817,0.634588186,0.187176819044406
"ENSG00000112167.9",0.40150964,6.067844824,0.634754963,0.187216801637271
"ENSG00000110090.12",-0.470871368,2.236766028,0.634771747,0.18722082516274
"ENSG00000118689.14",-0.399957006,6.5372749,0.634801666,0.187227997362473
"ENSG00000101773.18",0.398974452,6.672332874,0.63644913,0.187622733083734
"ENSG00000196873.15",-0.39775341,6.816848449,0.636598255,0.187658444813581
"ENSG00000147439.12",0.423317564,4.004999387,0.636721435,0.187687940993202
"ENSG00000113648.16",-0.396608482,7.112297443,0.637072614,0.187772021124827
"ENSG00000242372.6",-0.395541815,6.566662329,0.6377985,0.187945759359155
"ENSG00000153563.15",-0.502452145,1.850923374,0.638632612,0.188145309349495
"ENSG00000231500.6",-0.391727853,11.21389037,0.638643528,0.188147920204405
"ENSG00000116478.11",-0.402933263,4.727326512,0.639489164,0.188350125765528
"ENSG00000127824.13",-0.391477418,7.85781414,0.640160193,0.188510508241804
"ENSG00000169413.2",-0.401283972,4.981111526,0.641139575,0.188744476361086
"ENSG00000176533.12",-0.394748831,6.247138195,0.641148646,0.188746642734612
"ENSG00000101290.13",-0.391614917,6.932818006,0.64167055,0.188871266513979
"ENSG00000119632.3",-0.401143326,4.936574326,0.641892082,0.188924153853651
"ENSG00000117862.11",-0.389852826,7.061151573,0.642479514,0.189064360775694
"ENSG00000137100.15",-0.395739956,5.657750625,0.643121401,0.18921750948026
"ENSG00000072849.10",0.387501829,8.122601951,0.643338222,0.189269228032674
"ENSG00000118363.11",0.387085325,8.080676972,0.643730619,0.189362810148238
"ENSG00000170348.8",-0.388877058,6.228612374,0.644240653,0.189484415033214
"ENSG00000105639.18",0.386694051,7.308311764,0.644954114,0.189654460811034
"ENSG00000141568.20",0.388430303,5.747994596,0.645603475,0.189809167029791
"ENSG00000204628.11",-0.38350728,9.888469539,0.645894238,0.189878420360579
"ENSG00000115233.11",-0.38423464,7.031973545,0.646992598,0.190139918679328
"ENSG00000139433.9",-0.38772088,6.133161223,0.647512519,0.190263642975084
"ENSG00000119487.16",-0.404951737,3.303820808,0.647713336,0.190311420772742
"ENSG00000196655.11",0.388778845,5.786441248,0.647751749,0.1903205592398
"ENSG00000272196.2",-0.444343712,2.118626285,0.647761315,0.190322834962694
"ENSG00000109180.14",0.389091169,5.632390399,0.647840498,0.190341671871246
"ENSG00000118058.20",0.382908121,6.752687137,0.648174515,0.190421121802613
"ENSG00000122644.12",-0.393575387,4.939833904,0.648691826,0.190544139630045
"ENSG00000246582.2",0.38663786,5.732372326,0.648880205,0.19058892733401
"ENSG00000143297.18",-0.384771175,5.137126258,0.649298361,0.190688327538318
"ENSG00000171490.12",-0.379590874,9.440525784,0.649386752,0.19070933590944
"ENSG00000212464.1",-0.525948262,1.092195993,0.649732931,0.190791603661181
"ENSG00000163312.10",0.388385432,5.335769422,0.650562057,0.190988573427251
"ENSG00000255725.2",-0.488841374,1.908588752,0.651327541,0.191170339088747
"ENSG00000170581.13",0.379215145,6.825712835,0.651378524,0.191182442200004
"ENSG00000147274.14",0.379048655,7.380713977,0.651404222,0.191188542640408
"ENSG00000008952.16",0.376466236,8.334373783,0.6526453,0.191483052269414
"ENSG00000167461.11",0.37868146,6.97723797,0.653144963,0.191601562483695
"ENSG00000085563.14",0.388206054,4.346896879,0.653600067,0.191709473952912
"ENSG00000100982.11",0.376830822,6.284184182,0.654146793,0.191839072181322
"ENSG00000109536.11",0.381940178,5.490722942,0.65443265,0.191906816382144
"ENSG00000185834.10",0.456373772,2.307127841,0.65449614,0.191921861102766
"ENSG00000141367.11",-0.380639194,5.579263808,0.655490756,0.192157474243955
"ENSG00000161016.17",0.371925582,9.58730189,0.655955043,0.192267411486293
"ENSG00000181524.6",0.586231929,0.746160536,0.656613063,0.192423170987458
"ENSG00000143851.15",-0.375906902,6.455138465,0.656791502,0.192465398817933
"ENSG00000134352.19",0.37510348,6.370326855,0.657217029,0.192566082537011
"ENSG00000123200.16",-0.376334979,5.957129029,0.658094638,0.192773653874567
"ENSG00000160633.12",-0.371602089,7.113068117,0.658447698,0.192857129226532
"ENSG00000060339.13",0.371038917,6.426333079,0.658813309,0.192943553866397
"ENSG00000156966.6",0.370147438,7.380355467,0.659071909,0.193004671629507
"ENSG00000174106.2",-0.422873733,2.484400511,0.65967111,0.193146251780102
"ENSG00000125107.17",0.368744366,7.410269319,0.66024258,0.193281233331819
"ENSG00000136986.9",-0.376500583,5.399069496,0.66044241,0.193328422639137
"ENSG00000279738.1",-0.409596194,2.775996054,0.660467652,0.193334383075596
"ENSG00000175390.13",0.365812477,8.50356662,0.661731985,0.19363281952337
"ENSG00000004478.7",-0.373392273,4.639465917,0.661945159,0.193683115915207
"ENSG00000153064.11",-0.363477957,9.493874677,0.663289524,0.194000161642595
"ENSG00000141298.17",-0.37063939,5.778368613,0.663293651,0.19400113454181
"ENSG00000213145.9",0.366159023,6.513917723,0.663426573,0.19403246832567
"ENSG00000143569.18",0.471959597,2.368969365,0.663601858,0.194073784640818
"ENSG00000172965.14",-0.368832276,5.49405219,0.663735391,0.194105256776207
"ENSG00000156411.9",0.364952979,6.778261593,0.664097013,0.19419047442795
"ENSG00000136490.8",-0.370936359,5.363137172,0.665440359,0.19450688145266
"ENSG00000168894.9",0.364814541,6.159661038,0.666306621,0.194710786032047
"ENSG00000014641.17",0.369300499,5.615974439,0.666578392,0.194774735419123
"ENSG00000163510.13",-0.360091557,6.916952767,0.668687987,0.195270790890677
"ENSG00000128218.7",-0.357598055,8.053496709,0.669177781,0.195385874871824
"ENSG00000002834.17",0.364285471,5.628881425,0.6693821,0.195433872762286
