Ensembl_ID,C473,C481,LC03,RC02,RC03,LC01,R03,R02
ENSG00000227253.3,0,0.014375,0,12.9775,0,0,0,7.784675325
ENSG00000227254.1,0,0,0,0,0,0,0,0
ENSG00000227255.1,0,0,0,0,0,0,0,0
ENSG00000227256.1,0,0,0,0,0,0,0,0
ENSG00000227257.1,0,0,0,0,0,0,0,0
ENSG00000227258.5,0,0.020833333,0,0,0,0,0,0
ENSG00000227259.2,0,0,0,0,0,0,0,0
ENSG00000227260.1,0,0,0,0,0,0,0,0
ENSG00000227261.1,0,0,0,0,0,0,0,0
ENSG00000227262.3,0,0,0,0,0,0,0,0
ENSG00000227264.3,0,0,0,0,0,0,0,0
ENSG00000227265.2,0,0,0,0,0,0,0,0
ENSG00000227267.3,0,0,0,0,0,0,0,0
ENSG00000227268.3,0,0.0625,0,0.0625,0,0,0.083333333,0.012987013
ENSG00000227269.1,0,0,0,0,0,0,0,0
ENSG00000227270.1,0,0,0,0,0,0,0,0
ENSG00000227271.1,0,0,0,0,0,0,0,0
ENSG00000227274.1,0,0,0,0,0,0,0,0
ENSG00000227275.1,0,0,0,0,0,0,0,0
ENSG00000227278.1,0,0,0,0,0,0,0,0
ENSG00000227279.1,0,0,0,0,0,0,0,0
ENSG00000227282.1,0,0,0,0,0,0,0,0
ENSG00000227283.1,0,0,0,0,0,0,0,0
ENSG00000227284.2,0,0,0,0,0,0,0,0
ENSG00000227288.3,0,0,0,0,0,0,0,0
ENSG00000227289.1,0,0,0,0,0,0,0,0
ENSG00000227290.1,0,0,0,0,0,0,0,0
ENSG00000227291.1,0,0,0,0,0,0,0,0
ENSG00000227292.1,0,45.35416667,0,0,0,0,0,0
ENSG00000227293.1,0,0,0,0,0,0,0,0
ENSG00000227294.1,0,0.041666667,0,0,0,0,0,0
ENSG00000227295.2,0,0,0,0.1875,0,0.040344828,0.333333333,0.182467532
ENSG00000227297.1,0,0,0,0,0,0,0,0
ENSG00000227298.1,0,0,0,0,0,0,0,0
ENSG00000227300.12,0,0,0,0,0,0,0,0
ENSG00000227301.1,0,0,0,0,0,0,0,0
ENSG00000227302.1,0,0,0,0,0,0,0,0
ENSG00000227303.1,0,0,0,0,0,0,0,0
ENSG00000227304.3,0,0.1875,0.153846154,0,0.377692308,0.034482759,0.083333333,0.142857143
ENSG00000227305.1,0,0,0,0,0,0,0,0
ENSG00000227306.1,0,0,0,0,0,0,0,0
ENSG00000227307.1,0,0,0,0,0,0,0,0
ENSG00000227308.2,0,0,0,0,0,65.34482759,0.083333333,0
ENSG00000227309.1,0,0,0,0,0,0,0,0
ENSG00000227311.3,2.53,0.319583333,0.073076923,0.309375,0,0.43,0.085,0.649350649
ENSG00000227312.2,0,0,0,0,0,0,0,0
ENSG00000227313.1,0,0,0,0,0,0,0,0
ENSG00000227321.2,0,0,0,0,0,0,0,0
ENSG00000227329.2,0,0,0,0,0,0,0,0
ENSG00000227330.1,0,0,0,0,0,0,0,0
ENSG00000227331.1,0,0,0,0,0,0,0,0
ENSG00000227335.1,0,0,0,0,0,0,0,0
ENSG00000227336.1,0,0,0,0,0,0,0,0
ENSG00000227337.1,0,0.041666667,0,0,0.076923077,0.068965517,0,0.012987013
ENSG00000227338.1,0,0,0,0,0,0,0,0
ENSG00000227339.1,0,0.125,0,0,0,0.034482759,0,0.012987013
ENSG00000227342.1,0,0,0,0,0,0,0,0
ENSG00000227343.1,0,0,0,0,0,0,0,0
ENSG00000227344.2,0,0,0,0,0,0,0,0
ENSG00000227345.8,0,0.209791667,0,1.4375,0.076923077,93.55172414,0,49.90909091
ENSG00000227347.1,0,2.190208333,2.123076923,0,0,1.827586207,0,1.088961039
ENSG00000227348.1,0,0,0,0,0,0,0,0
ENSG00000227349.1,0,0,0,0,0,0,0,0
ENSG00000227350.1,0,0,0,0,0,0,0,0
ENSG00000227351.2,0,0,0,0,0,0,0,0
ENSG00000227352.1,0,0,0,0,0,0,0,0
ENSG00000227353.1,0,0,0,0,0,0,0,0
ENSG00000227354.6,0,0,0,0,96.07692308,0,0,53.30415584
ENSG00000227355.2,0,0,0,0,0.076923077,0,0,0
ENSG00000227356.2,0,0,0,0,0,0,0,0
ENSG00000227358.1,0,0,0,0,0,0,0,0
ENSG00000227359.1,0,0.020833333,0,0,0,0,0,0
ENSG00000227360.1,0,0,0,0,0,0,0,0
ENSG00000227361.1,0,0,0,0,0,0,0,0
ENSG00000227364.1,0,0,0,0,0,0,0,0
ENSG00000227365.1,0,0,0,0,0,0,0,0
ENSG00000227367.1,0,0,0,0,0,0.537586207,0,0
ENSG00000227368.1,0,0,0,0,0,0,0,0
ENSG00000227370.1,0,0,0,0,0,0,0,0.324675325
ENSG00000227371.1,0,0,0,0,0,0,0,0
ENSG00000227372.11,0,0.083333333,0,0,1070.461538,0,0,0.025974026
ENSG00000227373.5,0,8.416666667,0,0,0.461538462,0,0,0
ENSG00000227374.1,0,0,0,0,0,0,0,0
ENSG00000227375.5,0,0,0,0,0,0,0,0
ENSG00000227376.1,2.07,1.498125,0.153846154,0.38125,0.706923077,1.549655172,1.530833333,2.398181818
ENSG00000227379.2,0,0,0,0,0,0,0,0
ENSG00000227382.1,0,0,0,0,0,0,0,0
ENSG00000227383.1,0,0,0,0,0,0,0,0
ENSG00000227386.1,0,0,0,0,0,0,0,0
ENSG00000227388.2,0,0,0.076923077,0.0625,0.076923077,0.517241379,0,0.051948052
ENSG00000227391.1,0,0,0,0,0,0,0,0
ENSG00000227392.1,0,0,0,0,0,0,0,0
ENSG00000227393.1,0,0,0,0,0,0,0,0
ENSG00000227394.1,0,0,0,0,0,0.034482759,0,0
ENSG00000227395.1,0,0,0,0,0,0,0,0
ENSG00000227397.1,0,0,0,0,0,0,0,0
ENSG00000227398.3,0,0.104166667,0,0,0,0,0,0
ENSG00000227399.1,0,0,0,0,0,0.034482759,0,0.012987013
ENSG00000227400.2,0,0,0,0,0,0,0,0
ENSG00000227401.1,0,0,0,0,0,0,0,0
ENSG00000227403.1,0,0,0,0,0,0,0,0.25974026
ENSG00000227404.1,0,0,0,0,0,0,0,0
ENSG00000227406.1,0,0.020833333,0,0,0,0,0,0
ENSG00000227407.1,0,0,0,0,0,0,0,0
ENSG00000227408.1,0,0,0,0,0,0,0,0
ENSG00000227409.1,0,0.863333333,0,0.9375,15.38461538,0.103448276,0,0.446233766
ENSG00000227411.1,0,0,0,0,0,0,0,0
ENSG00000227412.1,0,0,0,0,0,0,0,0
ENSG00000227413.1,0,0,0,0,0,0,0,0
ENSG00000227416.2,0,0,0,0,0,0,0,0
ENSG00000227417.3,0,0,0,0,0,0,0,0
ENSG00000227418.6,0,0,0,0,0,0,0,0
ENSG00000227421.1,0,0,0,0,0,0,0,0
ENSG00000227423.2,0,0,0,0,0,0,0,0
ENSG00000227425.1,0,0,0,0,0,0,0,0
ENSG00000227426.1,0,0,0,0,0,0,0,0
ENSG00000227427.1,0,0,0,0,0,0,0,0
ENSG00000227430.1,0,0,0,0,0,0,0,0
ENSG00000227431.5,0,0,0,0,0,0,0,0
ENSG00000227432.1,0,0,0,0,0,0,0,0
ENSG00000227433.1,0,0,0,0,0,0,0,0
ENSG00000227434.2,0,0,0,0,0,0,0,0
ENSG00000227436.1,0,0,0,0,0,0,0,0
ENSG00000227437.1,0,0,0,0,0,0.034482759,0,0
ENSG00000227438.1,0,0,0,0,0,0,0,0
ENSG00000227439.1,0,0,0,0,0,0,0,0
ENSG00000227440.1,0,0,0,0,0,0,0,0
ENSG00000227443.2,0,0,0,0,0,0,0,0
ENSG00000227444.1,0,0,0,0,0,0,0,0
ENSG00000227445.1,0,0,0,0,0,0,0,0
ENSG00000227447.1,0,0,0,0,0,0,0,0
ENSG00000227449.8,0,0,0,0,0,0,0,0.151948052
ENSG00000227453.1,0,0,0,0,0,0,0,0
ENSG00000227454.2,0,0,0,0,0,0,0,0
ENSG00000227455.2,0,0,0,0,0,0,0,0
ENSG00000227456.7,0,0,0,0,0,0,0,0
ENSG00000227459.1,0,0,0,0,0,0,0,0
ENSG00000227462.1,0,0.53625,0.307692308,0.375,0,0.275862069,0,0.117012987
ENSG00000227463.2,0,0,0,0,0,0,0,0
ENSG00000227465.1,0,0,0,0,0,0,0,0
ENSG00000227466.1,0,0,0,0,0,0,0,0
ENSG00000227467.3,0,0,0,0,0,177.2413793,0,0
ENSG00000227470.1,0,0,0,0,0,0,0,0
ENSG00000227471.8,0,0,0,0,0,0,0,0
ENSG00000227473.1,0,0,0,0,0,0,0,0
ENSG00000227474.1,0,0,0,0,0,0.034482759,0,0
ENSG00000227475.1,0,0,0,0,0,0,0,0
ENSG00000227477.1,0,0,0,0,0,0,0,0
ENSG00000227479.1,0,0,0,0,0,0,0,0
ENSG00000227480.2,0,0,0,0,0,0,0,0
ENSG00000227481.1,0,0,0,0,0,0,0,0
ENSG00000227482.1,0,0,0,0,0,0,0,0
ENSG00000227484.1,0,0,0,0,0,0,0,0
ENSG00000227485.1,0,0,0,0,0,0,0,0
ENSG00000227486.1,0,0,0,0,0,0,0,0.012987013
ENSG00000227487.3,0,0,0,0,0,0,0,0
ENSG00000227488.2,0,0,0,0,0,0,0,0
ENSG00000227489.1,0,0,0,0,0,0,0,0
ENSG00000227491.1,0,0,0,0,0,0,0,0
ENSG00000227492.1,0,0.278541667,0,0,0,0,0,0.079220779
ENSG00000227493.1,0,0,0,0,0,0,0,0
ENSG00000227494.2,0,0,0,0,0,0,0,0
ENSG00000227495.1,0,0,0,0,0,0,0,0.012987013
ENSG00000227496.1,0,0,0,0,0,0,0,0
ENSG00000227497.1,0,0,0,0,0,0,0,0
ENSG00000227498.2,0,0,0,0,0,0,0,0
ENSG00000227499.1,0,0,0,0,0,0,0,0
ENSG00000227500.9,0,0.083333333,0.076923077,0,0,0.172413793,0,14.92207792
ENSG00000227502.2,0,0,0,0,0,0,0,0
ENSG00000227505.1,0,0,0,0,0,0,0,0
ENSG00000227507.2,0,255.5416667,466.8461538,715.75,1550.153846,92.4137931,858.5,833.038961
ENSG00000227508.6,0,0,0,0,0,0,0,0
ENSG00000227509.1,0,0,0,0,0,0,0,0
ENSG00000227510.3,0,0,0,0,0,0,0,0
ENSG00000227511.1,0,0,0,0,0,0,0,0
ENSG00000227512.1,0,0,0,0,0,0,0,0
ENSG00000227513.1,0,0,0,0,0,0,0,0.025974026
ENSG00000227514.3,0,0,0,0,0,0,0,0
ENSG00000227515.3,0,0,0,0,0,0,0,0
ENSG00000227516.1,0,0,0,0,0,0,0,0
ENSG00000227517.6,0,0,0,0,0,0,0,8.636363636
ENSG00000227518.5,0,0.041666667,0,0,0.076923077,0.034482759,0.1,2.933766234
ENSG00000227519.1,0,0,0,0,0,0,0,0
ENSG00000227521.2,0,0,0,0,0,0,0,0
ENSG00000227523.1,0,0,0,0,0,0,0,0
ENSG00000227525.4,0,0.166666667,0,0.0625,0.076923077,0.137931034,0.083333333,0.155844156
ENSG00000227527.2,0,0,0,0,0,0,0,0
ENSG00000227528.5,0,0,0,0,0,0,0,0
ENSG00000227531.1,0,0,0,0,0,0,0,0
ENSG00000227532.1,0,0,0,0,0,0,0,0
ENSG00000227533.5,0,0,0,0,0.076923077,0,0,0
ENSG00000227534.1,0,0,0,0,0,0,0,0
ENSG00000227535.2,0,0,0,0,0,0,0,0
ENSG00000227536.1,0,0,0,0,0,0,0,0
ENSG00000227537.1,0,0,0,0,0,0,0,0
ENSG00000227538.1,0,0.041666667,0,0,0,0,0,0
ENSG00000227540.1,0,0.020833333,0,0,0,14.4137931,0,0
ENSG00000227541.1,0,0,0,0,0,0,0,0
ENSG00000227542.1,0,0,0,0,0,0,0,0
ENSG00000227543.4,0,0.020833333,0,0,0,353.3337931,0,0.038961039
ENSG00000227544.8,0,0,0,0,0,0,0,0
ENSG00000227545.1,0,0,0,0,0,0,0,0
ENSG00000227547.3,0,0,0,0,0,0,0,0
ENSG00000227549.1,0,0,0,0,0,0,0,0
ENSG00000227550.2,0,0,0,0,0,0,0,0
ENSG00000227551.1,0,0,0,0,0,0,0,0
ENSG00000227554.1,0,0,0,0,0,0,0,0
ENSG00000227555.1,0,0,0,0,0,0,0,0
ENSG00000227556.1,0,0,0,0,0,0,0,0
ENSG00000227557.1,0,0,0,0,0,0,0,0
ENSG00000227560.1,0,0,0.923076923,0,0,0,0,0
ENSG00000227562.1,0,0,0,0,0,0,0,0
ENSG00000227563.1,0,0,0,0,0,0,0,0
ENSG00000227564.2,0,0,0,0,0,0,0,0
ENSG00000227568.1,0,0,0,0,0,0,0,0
ENSG00000227573.2,0,0,0,0,0,0,0,0
ENSG00000227574.2,0,0,0,0,0,0,0,0
ENSG00000227578.1,0,0,0,0,0,0,0,0
ENSG00000227579.5,0,0,0,0,0,0,0,0
ENSG00000227581.2,0,0.125,0,0,0,0,0,0
ENSG00000227582.2,0,0,0,0,0,0,0,0
ENSG00000227583.1,0,0,0,0,0,0,0,0
ENSG00000227584.2,0,0,0,0,0,0,0,0
ENSG00000227585.2,0,0,0,0,0,0,0,0
ENSG00000227586.5,0,0.020833333,0,0,0,0.105517241,0.083333333,0.025974026
ENSG00000227588.2,0,0,0,0,0,0,0,0
ENSG00000227589.1,0,0,0,0,0,0,0,0
ENSG00000227590.2,0,0,0,0,0,0.034482759,0,0.012987013
ENSG00000227591.5,0,0,0,141.3125,0.076923077,0,0,0
ENSG00000227592.1,0,0,0,0,0,0,0,0
ENSG00000227593.2,0,0,0,0,0,0,0,0
ENSG00000227597.1,0,0,0,0,0,0,0,0
ENSG00000227598.1,0,0,0,0,0,0,0,0
ENSG00000227599.1,0,0,0,0,0,0,0,0
ENSG00000227602.1,0,0,0,0,0,0,0,0
ENSG00000227603.1,0,0,0,0,0,0,0,0
ENSG00000227604.3,0,0,0,0,0,0,0,0
ENSG00000227606.2,0,0,0,0,0,0,0,0
ENSG00000227607.2,0,0,0,0,0,0,0,0
ENSG00000227609.2,0,0,0,0,0,0,0,0
ENSG00000227610.1,0,0,0,0,0,0,0,0
ENSG00000227611.1,0,0,0,0,0,0,0,0
ENSG00000227613.1,0,0,0,0,0,0,0,0
ENSG00000227615.1,35.01,10.42395833,33.93230769,10.335625,24.43,26.82068966,6.930833333,12.08805195
ENSG00000227616.1,0,0,0,0,0,0,0,0
ENSG00000227617.8,1,0.041666667,0.076923077,0.0625,9.260769231,0.034482759,0.521666667,0.051298701
ENSG00000227619.1,0,0,0,0,0.076923077,0,0,0
ENSG00000227620.4,0,0,0.077692308,0,0,0,0,0
ENSG00000227621.1,0,0.020833333,0,0,0,0,0,0.051948052
ENSG00000227623.1,0,0,0,0,0,0,0,0
ENSG00000227624.2,0,0,0,0,0,0,0,0.025974026
ENSG00000227625.2,0,0,0,0,0,0,0,0
ENSG00000227627.2,0,83.02729167,5.9,0.1875,0,87.23,0,0.171818182
ENSG00000227629.1,0,0,0,0,0,0,0,0
ENSG00000227630.3,0,0,0,0,0,0,0,0
ENSG00000227632.2,0,0,0,0.3125,0.351538462,11.67517241,0,0
ENSG00000227633.1,0,0,0,0,0,0,0,0
ENSG00000227634.2,0,0,0,0,0,0,0,0
ENSG00000227635.1,0,0,0,0,0,0,0,0
ENSG00000227638.2,0,0,0,0,0.076923077,0,0,0
ENSG00000227640.2,0,0,0,0,0,0,0,0
ENSG00000227644.2,0,0,0,0,0,0,0,0
ENSG00000227645.2,0,0,0,0,0,0,0,0
ENSG00000227646.7,0,0,0,0,0,0,0,0
ENSG00000227649.1,0,0.020833333,0,0,0,0,0,0
ENSG00000227653.1,0,0.054375,0,0,0,0,0,0.917012987
ENSG00000227657.1,0,0,0,0,0,0,0,0
ENSG00000227658.1,0,0,0,0,0,0,0,0
ENSG00000227659.1,0,0,0,0,0,0,0,0
ENSG00000227660.1,0,0,0,0,0,0,0,0
ENSG00000227661.1,0,0,0,0,0,0,0,0
ENSG00000227663.1,0,0,0,0,0,0,0,0
ENSG00000227666.1,0,0,0,0,0,0,0,0
ENSG00000227667.1,0,0,0,0,0,0,0,0
ENSG00000227671.4,0,0.725416667,0,0.0625,0,9.048275862,5.666666667,26.95051948
ENSG00000227673.1,0,0,0,0,0,0,0,0
ENSG00000227674.1,0,0,0,0,0,0,0,0
ENSG00000227676.3,0,0,0,0,0,0,0,0
ENSG00000227678.7,1,0.041666667,0,0,0,0.068965517,0,0.016103896
ENSG00000227679.1,0,0,0,0,0,0,0,0
ENSG00000227680.1,0,0,0,0,0,0,0,0
ENSG00000227681.5,0,0,0,0,0,0,0,0
ENSG00000227682.2,0,0,0,0,0,0.034482759,0,0
ENSG00000227683.1,0,0,0,0,0,0,0,0
ENSG00000227684.2,0,0,0,0,0,0,0,0
ENSG00000227685.1,0,0,0,0,1.477692308,0,0,0.012987013
ENSG00000227687.1,0,0,0,0,0,0,0,0
ENSG00000227688.2,0,0,0.076923077,0,0,0,0,0
ENSG00000227689.1,0,0,0,0,0,0,0,0
ENSG00000227692.1,0,0,0,0,0,0,0,17.54545455
ENSG00000227693.1,0,0,0,0,0,0,0,0
ENSG00000227694.1,3.35,0.910625,0.033846154,0.5675,2.493076923,1.616551724,0.5175,1.241038961
ENSG00000227695.5,0,0,0,0,0.153846154,0,0,0
ENSG00000227698.1,0,0,0,0,0,0,0,0
ENSG00000227700.1,0,0,0,0,0,0,0,0
ENSG00000227702.1,0,0,0,0,0,0,0,0
ENSG00000227704.1,0,0,0,0,0,0,0,0
ENSG00000227705.1,0,0,0,0,0,0,0,0
ENSG00000227706.3,0,0,0,0,0,0,0,0
ENSG00000227707.1,0,0,0,0,0,0,0,0
ENSG00000227708.1,0,0,0,0,0,0,0,0
ENSG00000227709.4,0,0.041666667,0,0,0,0,0,0.025974026
ENSG00000227710.1,0,0,0,0,0,0,0,0
ENSG00000227711.3,0,0,0,0,0,0,0,0
ENSG00000227712.1,0,0,0,0,0,0,0,0
ENSG00000227713.1,0,0,0,0,0,0,0,0
ENSG00000227714.1,0,0,0,0,0,0,0,0
ENSG00000227716.1,0,0,0,0,0,0,0,0
ENSG00000227717.4,0,0,0,0,0,0,0,0
ENSG00000227718.1,0,0,0,0,0,0,0,0
ENSG00000227719.1,0,0,0,0,0,0,0,0
ENSG00000227721.1,0,0,0,0,0,0,0,0
ENSG00000227722.2,0,0,0,0,0,0,0,0
ENSG00000227723.1,0,0,0,0,0,0,0,0
ENSG00000227725.3,0,0.020833333,0,0,0,0.034482759,0,1.418441558
ENSG00000227726.1,0,0,0,0,0,0,0,0
ENSG00000227728.2,0,0,0,0,0,0,0,0
ENSG00000227729.3,0,0,0,0,0,0,0,0
ENSG00000227730.2,0,0,0,0,0,0,0,0
ENSG00000227733.9,0,0,0,0,0,0,0,0.038961039
ENSG00000227734.1,0,0,0,0,0,0,0,0
ENSG00000227735.1,0,0,0,0,0,0,0,0
ENSG00000227736.1,0,0,0,0,0,0,0,0
ENSG00000227737.3,0,0,0,0,0,0,0,0
ENSG00000227738.1,0,0,0,0,0,0,0,0
ENSG00000227740.1,0,0,0,0,0,0,0,0
ENSG00000227741.1,0,0,0,0,0,11.31034483,0,0.030909091
ENSG00000227742.2,0,0,0,0,0,0,0,1
ENSG00000227743.1,0,0,0,0,0,0,0,0
ENSG00000227744.4,0,0,0,0,0,0,0,0
ENSG00000227745.1,0,0,0,0,0,0,0,0
ENSG00000227747.2,0,0,0,0,0,0,0,0
ENSG00000227748.1,0,0,0,0,0,0,0,0
ENSG00000227751.1,0,92.61541667,51.38846154,105.648125,0.134615385,0.035172414,0,0.367922078
ENSG00000227753.3,0,0,0,0,0,0,0,0
ENSG00000227755.1,0,0,0,0,0,0,418.9166667,0
ENSG00000227757.3,0,0,0,0,0,0,0,0
ENSG00000227758.1,0,0,0,0,0,0,0,0
ENSG00000227759.2,0,0,0,0,0,0,0,0
ENSG00000227760.2,0,0,0,0,0,0,0,0
ENSG00000227762.4,0,0,0,0,0,0,0,0
ENSG00000227764.1,0,0,0,0,0,0,0,0
ENSG00000227765.4,0,0,0,0.125,0,0.040689655,0.026666667,0.038961039
ENSG00000227766.1,5.59,7.196666667,1.316153846,0,0.649230769,4.343793103,0,3.794675325
ENSG00000227769.7,0,0,0,0,0,0,0,0
ENSG00000227770.1,0,0,0,0,0,0,0,0.012987013
ENSG00000227773.1,0,0,0,0,0,0,0,0
ENSG00000227775.3,0,0,0,0,0,0,0,0.038961039
ENSG00000227776.1,0,0,0,0,0,0,0,0
ENSG00000227777.1,0,0,0,0,0,0.034482759,0,0
ENSG00000227779.1,0,0,0,0,0,0,0,0
ENSG00000227782.2,0,0,0,0,0,0,0,0
ENSG00000227784.1,0,0,0,0,0,0,0,0
ENSG00000227785.1,0,0,0,0,0,0,0,0
ENSG00000227788.1,0,0,0,0,0,0,0,0
ENSG00000227789.1,0,0,0,0,0,0,0,0
ENSG00000227790.7,0,0,0,0,0,0,0,0
ENSG00000227791.3,0,0,0,0,0,0,0,0
ENSG00000227795.1,0,0,0,0,0,0,0,0
ENSG00000227799.1,0,0.020833333,0,0,0,0,0,0
ENSG00000227800.1,0,0,0,0,0,0,0,0
ENSG00000227802.1,0,0,0,0,0,0,0,0
ENSG00000227803.2,0,0,0,0,0,0,0,0
ENSG00000227805.1,0,0,0,0,0,0,0,0
ENSG00000227806.1,0,0,0,0,0,0,0,0
ENSG00000227809.1,0,0,0,0,0,0,0,0
ENSG00000227811.2,0,0,0,0,0,0,0,0
ENSG00000227813.1,0,0,0,0,0,0,0,0
ENSG00000227814.3,0,0,0,0,0,0,0,0
ENSG00000227815.2,0,0,0,0,0,0,0,0
ENSG00000227817.4,0,0,0,0,0,0,0,0
ENSG00000227818.1,0,0,0,0,0,0,0,0
ENSG00000227824.1,0,0,0,0,0,0,0,0
ENSG00000227825.4,0,0,0,0,0,0,0,0
ENSG00000227827.3,0,0,0,0,0,0,0,0
ENSG00000227830.1,0,0,0,0,0,0,0,0
ENSG00000227832.1,0,0,0,0,0,0,0,0
ENSG00000227834.1,0,0,0,0,0,0,0,0
ENSG00000227835.8,0,0,0,0,0,0,0,0
ENSG00000227836.1,0,0,0,0,0,0,0,0.025974026
ENSG00000227837.1,0,0,0,0,0,0,0,0
ENSG00000227838.1,0,0,0,0,0,0,0,0
ENSG00000227840.1,0,0,0,0,0,0,0,0
ENSG00000227841.1,0,0,0,0,0,0,0,0
ENSG00000227842.1,0,0,0,0,0,0,0.083333333,0
ENSG00000227845.2,0,0,0,0,0,0,0,0
ENSG00000227846.1,0,0,0,0,0,0,0,0
ENSG00000227847.1,0,0,0,0,0,0,0,0
ENSG00000227848.1,0,0,0,0,0,0,0,0
ENSG00000227850.1,0,0.020833333,0,0,0.307692308,0,0,0.025974026
ENSG00000227851.1,0,0,0,0,0,0,0,0
ENSG00000227852.1,0,0.020833333,0,0,0,0,0,0
ENSG00000227854.1,0,0,0,0,0,0,0,0
ENSG00000227855.3,0,0.020833333,0,0,0,0,0,0
ENSG00000227857.2,0,0,0,0,0.076923077,0,0,0
ENSG00000227860.1,0,0,0,0,0,0,0,0
ENSG00000227862.1,0,0,0,0,0,0,0,0
ENSG00000227863.2,0,0,0,0,0,0,0,0
ENSG00000227864.1,0,0,0,0,0,0,0,0
ENSG00000227867.1,0,0,0,0,0,0,0,0
ENSG00000227868.5,0,0,0,0,0,0,0,0
ENSG00000227869.1,0,0,0,0,0,0,0,0
ENSG00000227871.1,0,0,0,0,0,0,0,0
ENSG00000227873.1,0,0,0,0,0,0,0,0
ENSG00000227874.1,0,0,0,0,0,0,0,0
ENSG00000227875.2,0,0,0,0,0,0,0,0
ENSG00000227877.6,0,0.125,0,0,0,0,0,0.012987013
ENSG00000227878.2,0,0,0,0,0,0,0,0
ENSG00000227879.2,0,0.322916667,0,0,0,0.961034483,0,0.102597403
ENSG00000227880.1,0,0,0,0,0,0,0,0
ENSG00000227881.1,0,0,0,0,0,0,0,0
ENSG00000227882.1,0,0,0,0,0,0,0,0
ENSG00000227883.1,0,0,0,0,0,0,0,0
ENSG00000227885.1,0,0,0,0,0,0,0,0
ENSG00000227887.1,0,0.020833333,0,0.0625,0,0.103448276,0,0.012987013
ENSG00000227888.4,0,0,0,0,0,0,0,0.012987013
ENSG00000227890.1,0,0.041666667,0.076923077,0,0.307692308,0.034482759,0.083333333,0.025974026
ENSG00000227892.1,0,0,0,0,0,0,0,0.012987013
ENSG00000227893.1,0,0,0,0,0,0,0,0
ENSG00000227895.5,0,0,0,0,0,0,0,0
ENSG00000227896.2,0,0.041666667,0,0,0,0,0,0
ENSG00000227902.2,0,0,0,0,0,0,0,0
ENSG00000227905.1,0,0,0,0,0,0,0,0
ENSG00000227906.7,0,0,0,0,0,0,0,0
ENSG00000227907.1,0,0,0,0,0,0,0,0
ENSG00000227908.3,0,0,0,0,0,0.034482759,0,0.012987013
ENSG00000227910.1,0,0,0,0,0,0,0,0
ENSG00000227911.3,0,0,0,0,0,0,0,0
ENSG00000227912.1,0,0,0,0,0,0,0,0
ENSG00000227913.1,0,0,0,0,0,0,0,0
ENSG00000227914.3,0,0,0,0,0,0,0,0
ENSG00000227915.1,0,0,0,0,0,0,0,0
ENSG00000227917.2,0,0.020833333,0,0,0,0,0,0
ENSG00000227919.1,0,0,0,0,0,0,0,0
ENSG00000227920.2,0,0,0,0,0,0,0,0
ENSG00000227922.1,0,0,0,0,0,0,0,0
ENSG00000227923.1,0,0,0,0,0,0,0,0
ENSG00000227924.2,0,0.083333333,0,0,0,0.034482759,0,0.014935065
ENSG00000227925.1,0,0,0,0,0,0.379310345,0,0
ENSG00000227927.2,0,0,0,0,0,0,0,0
ENSG00000227929.4,0,0,0,0,0,0,0,0
ENSG00000227930.1,0,0,0,0,0,0,0,0
ENSG00000227932.2,0,0,0,0,0,0,0,0
ENSG00000227933.1,0,0,0,0,0,0,0,0
ENSG00000227934.1,0,0,0,0,0,0.034482759,0,0.012987013
ENSG00000227935.1,0,0,0,0,0,0,0,0
ENSG00000227937.1,0,0,0,0,0,0,0,0
ENSG00000227938.1,0,0,0,0,0,0,0,0
ENSG00000227939.1,29.07,6.129583333,1.848461538,1.795,7.850769231,4.713103448,2.119166667,6.152207792
ENSG00000227940.1,0,0,0,0,0,0,0,0
ENSG00000227941.1,0,0,0,0,0,0,0,0
ENSG00000227942.1,0,0,0,0,0,0,0,0
ENSG00000227945.1,0,0,0,0,0,0,0,0
ENSG00000227946.1,0,2.478958333,0,0,0,0.034482759,0.666666667,0.012987013
ENSG00000227947.1,0,0,0,0,0,0,0,0.012987013
ENSG00000227948.4,0,0,0,0,0,0,0,0
ENSG00000227949.1,0,0,0,0,0,0,0,0
ENSG00000227950.1,0,0,0,0,0,0,0,0
ENSG00000227952.2,0,0,0,0,0,0,0,0
ENSG00000227953.6,0,0,0,0,0,0,0,0
ENSG00000227954.6,0,0,0,0,0,0,0,0
ENSG00000227958.1,0,0,0,0,0,0,0,0
ENSG00000227959.1,0,0,0,0,0,0,0,0
ENSG00000227960.1,0,0,0,0,0,0,0,0
ENSG00000227962.1,0,0,0,0,0,0,0,0
ENSG00000227963.1,0,0,0,0,0,0,0,0
ENSG00000227964.1,0,0,0,0,0,0,0,0
ENSG00000227965.1,0,0,0,0,0,0,0,0
ENSG00000227968.1,0,0,0,0,0,0,0,0
ENSG00000227969.1,0,0,0,0,0,0,0,0
ENSG00000227970.1,0,0,0,0,0,0,0,0
ENSG00000227971.1,0,0,0,0,0,0,0,0
ENSG00000227972.1,0,0,0,0,0,0,0,0
ENSG00000227973.1,0,0.4375,0,0,0,0.068965517,0,0.116883117
ENSG00000227979.1,0,0,0,0,0,0,0,0
ENSG00000227981.2,0,0,0,0,0,0,0,0
ENSG00000227982.1,0,0,0,0,0,0,0,0
ENSG00000227983.1,0,0,0,0,0,0,0,0
ENSG00000227986.1,0,0.0625,0,0,0,0,0,0.103896104
